0.1970648	0.03314692	0.05480861	-0.023655483	0.054190625	0.31180212	0.083320685	-0.1285246	0.2178422	-0.37991944	0.16060886	0.1899297	-0.34418383	0.20334522	-0.053238954	-0.21388327
0.34086785	0.20771275	-0.6443765	0.39181712	-0.4080711	0.16980132	-0.4796792	0.23309237	-0.53499854	0.0727734	-0.2748097	0.10252003	0.5513899	0.25612915	0.44865644	0.25795487
0.30937102	0.31990573	-0.25654522	-0.25084552	-0.15507443	0.1612728	-0.027935855	0.15643783	-0.2600978	-0.23316798	-0.5172885	0.016169624	0.048351392	-0.017742071	0.2653031	-0.0033246893
0.6029849	-0.8218103	-0.9799469	0.899686	0.27996725	-0.6788927	-0.88074815	-0.8438522	0.1455113	0.66532683	0.48248062	0.92488754	0.8227993	0.9022924	-0.52137834	-0.7565371
-0.204365	0.1957977	0.082451016	-0.10844888	0.32498777	0.12931733	-0.1546356	-0.10082685	0.39444354	0.0754788	0.11325238	-0.119968235	-0.4640674	-0.013956119	-0.19375323	-0.1621521
-0.13860181	0.20771328	0.09066394	-0.12885931	0.19246233	0.24860598	-0.22236852	-0.16882716	0.2732466	0.013905042	-0.016979689	-0.082848	-0.41308135	-0.009001828	-0.15988222	-0.14564173
0.33225703	0.17101444	-0.53901917	-0.084846914	-0.18467404	-0.067782596	-0.45077398	0.08425104	-0.41005135	0.12010053	-0.695616	-0.14370199	0.32485288	-0.11610565	0.21770407	-0.012128402
0.36593336	-0.59911233	-0.8956655	0.88768625	-0.030902423	-0.56153756	-0.8963968	-0.5271302	-0.20023023	0.68482906	-0.17946698	0.69339675	0.77182984	0.76343584	-0.080334626	-0.4556299
0.14187525	0.6231096	-0.4143968	-0.3650312	-0.23314525	0.092544846	-0.23715904	0.35110888	-0.4214149	0.16121075	-0.9566022	-0.4892946	0.17664883	-0.43294138	0.25148714	0.24020039
0.41334656	0.08805814	-0.41110772	-0.045489203	-0.14614633	-0.006976262	-0.36646566	0.051398605	-0.35590488	-0.053314116	-0.5535954	0.024569517	0.27755284	0.06625938	0.1949883	-0.019416908
-0.37768468	0.23808973	0.09529325	-0.26946795	0.3378778	-0.10678955	-0.5234136	-0.21997698	0.29923305	0.4936739	-0.4848216	-0.39501277	-0.25568455	-0.30950978	-0.27477887	-0.29030982
0.12896396	0.52288795	-0.47011587	0.22127032	-0.36746958	0.44344676	-0.29622847	0.52199227	-0.49050024	0.014353944	0.09908613	-0.06847239	0.32364374	0.14359719	0.4620832	0.5268206
-0.05938409	0.23193964	-0.08016948	0.28310785	0.06395106	0.26662806	-0.12605603	0.06528929	0.08035192	-0.07321169	0.4998408	0.18641877	-0.10123433	0.24032497	-0.02246082	0.08362265
0.6328458	0.65786135	0.58493036	-0.63113576	-0.5141554	0.67097026	0.9443839	0.6326665	-0.067472786	-0.9565582	0.79074097	0.7619557	-0.7870546	0.5492504	0.3860243	0.46753448
-0.44629365	0.24891359	0.09869264	-0.15335798	0.32234386	0.13517441	-0.3671882	-0.095837235	0.38802722	0.2792205	-0.05864479	-0.34947893	-0.41334134	-0.25636163	-0.20932798	-0.16351463
0.2759816	0.1484576	-0.44347256	0.16118279	-0.17994367	0.1937951	-0.30418995	-0.040949736	-0.19996396	-0.17953028	-0.22164755	0.21275862	0.16386642	0.27888557	0.13275783	-0.072968796
-0.46119756	0.33552054	-0.15738851	0.24912666	0.18563192	0.40638655	-0.42035478	0.14165471	0.2125556	0.33210507	0.4714615	-0.046939325	-0.23024814	0.11597429	-0.074503645	0.011596013
-0.1369259	0.3004135	0.111109704	-0.29255876	0.17258364	0.21022859	-0.11226241	0.057127975	0.13968983	-0.014642606	-0.24596311	-0.29225627	-0.36581808	-0.19480956	-0.036005132	-0.07276486
0.60031545	-0.3243583	-0.44177282	0.46492264	-0.12175502	0.006326586	-0.20305754	-0.27699226	-0.050556388	-0.3571918	0.060599793	0.76004803	0.31988525	0.65464854	0.055614017	-0.33494845
-0.17265655	0.30931732	0.1066716	-0.37730008	0.23490284	-0.013679108	-0.23228656	-0.09211981	0.09409004	0.1752216	-0.5100213	-0.38465962	-0.26109913	-0.3604047	-0.09644483	-0.106032796
0.31725413	-0.1038471	-0.30177826	-0.09076101	0.0025945904	-0.090532176	-0.29687566	-0.3375624	-0.014873016	-0.10112205	-0.46242636	0.12339649	-0.025906915	0.04982784	-0.011240405	-0.34870452
0.4460088	-0.19882117	-0.62859726	0.43143737	-0.20799041	0.10462639	-0.43739864	-0.20275903	-0.25929478	-0.08927369	0.24713211	0.44966173	0.4539646	0.5079987	0.16421445	-0.25131312
0.087667294	-0.16624731	0.080578834	-0.19033901	0.35651332	-0.02502516	-0.2724891	-0.43453422	0.49674657	-0.1806748	-0.1966672	0.15870385	-0.4198609	0.09619831	-0.30967173	-0.5720731
0.15218751	0.28101292	-0.38811433	-0.114066735	-0.12966508	0.17657518	-0.30679363	0.2395099	-0.30792978	-0.009143304	-0.5195049	-0.21102154	0.09317844	-0.06444158	0.18746011	0.12785864
-0.664189	0.6776059	-0.19702731	0.38981336	-0.023375457	0.6116777	-0.4508924	0.67818487	-0.109547175	0.6794499	0.8077799	-0.52002585	-0.13922797	-0.19585863	0.22345628	0.6011371
-0.22948407	0.7505189	-0.37950054	0.10060605	-0.25342226	0.68495053	-0.16805077	0.7150741	-0.31668273	0.14072196	0.38745692	-0.2919432	0.07223184	-0.019685976	0.4339821	0.6101943
-0.87162346	0.9615025	-0.29438183	0.5704146	-0.08487946	0.84251726	-0.5693575	1.0276667	-0.23614402	0.9169388	0.92927325	-0.66599625	-0.14829324	-0.21688074	0.5322588	0.99664026
-0.17475457	0.3421816	-0.13738689	0.3007895	-0.023599856	0.43951103	-0.1581731	0.22258575	0.06739673	-0.077924624	0.55754906	0.0434168	-0.19905613	0.17022309	0.13351609	0.19553164
0.37709656	0.4424979	-0.5252119	0.2688534	-0.44958058	0.49122548	0.08188736	0.52228624	-0.5072266	-0.28980133	0.106199	0.14702792	0.377341	0.28794146	0.45995486	0.47263992
0.70283395	0.63289875	0.27274594	-0.2679627	-0.6343532	0.70422673	0.9237336	0.61259425	-0.39681768	-0.9403117	0.70603	0.75680673	-0.42824563	0.5847676	0.56192726	0.4764086
0.5565511	-0.12983824	-0.27770457	0.094644815	-0.180985	0.07724469	-0.0039619994	-0.15504451	-0.16185567	-0.46228305	-0.16073771	0.45833635	0.19906487	0.35498515	0.15336871	-0.15172343
-0.22011521	0.26352927	-0.06568982	-0.32103476	0.18464066	-0.03751583	-0.3069841	-0.044214886	0.1215821	0.2406667	-0.41340277	-0.36755893	-0.25752062	-0.26215714	-0.06391322	-0.12174144
0.8417278	0.4872937	0.3266002	-0.3496764	-0.71142125	0.77958226	0.99444526	0.64801496	-0.47595492	-0.9785389	0.88057524	0.9326265	-0.4074849	0.7883759	0.6119552	0.5133046
-0.13830847	0.3187705	0.06478485	-0.42460915	0.19975322	0.058880284	-0.23123088	-0.07118027	0.12561531	0.120370574	-0.4660827	-0.3623984	-0.24476245	-0.29572743	-0.16475934	-0.16846268
0.14642663	0.0617641	0.026915636	-0.32126704	0.080446	0.015977178	-0.08596507	-0.1495385	0.11779914	-0.2029246	-0.42137206	-0.07794972	-0.21283118	-0.072323866	-0.08904544	-0.2612975
-0.06548851	0.4858505	-0.28930652	-0.07260654	-0.108340606	0.31182513	-0.24215123	0.31334898	-0.16625163	0.065956034	-0.02520288	-0.20256822	-0.07441194	-0.08946022	0.181571	0.22738177
0.57641363	-0.110212184	-0.17935161	0.033006918	-0.22050533	0.14278206	0.18101135	-0.15063468	-0.094498314	-0.5128806	-0.06764543	0.54321575	0.07142814	0.4760436	0.1739202	-0.17750505
-0.597389	0.10609182	-0.30509666	0.5196741	0.3095614	0.23128085	-0.73173285	-0.02970999	0.28036717	0.7266411	0.6060272	0.01544389	-0.09325569	0.20171358	-0.1648811	0.0023693042
-0.23889172	0.3704839	-0.060759638	-0.2510946	0.1641935	0.32129416	-0.13611914	0.2160514	0.114126846	0.0804797	-0.056492414	-0.26748225	-0.30948415	-0.18000351	0.031412624	0.06653633
-0.30620956	0.16978998	0.38661236	-0.5637579	0.4418192	-0.29566684	-0.41863918	-0.59824234	0.5454776	0.35165834	-0.7382676	-0.39593303	-0.5531138	-0.52749115	-0.5496195	-0.6484282
0.38499165	-0.7395643	-0.76544327	0.84162223	0.22417551	-0.5436182	-0.89784837	-0.69901615	0.14029722	0.5007893	0.49897182	0.8092108	0.6431367	0.80439097	-0.4819798	-0.7188677
0.008157744	0.05587862	0.14971131	-0.3330313	0.1800623	0.05291573	-0.055941228	-0.30795813	0.24496599	-0.14651845	-0.3682721	-0.057086963	-0.3805866	-0.12122128	-0.21304666	-0.32665327
0.25602078	0.7396394	-0.555549	-0.14993566	-0.43853652	0.24907789	-0.34340182	0.72690225	-0.70632756	0.3285285	-0.8910916	-0.4257971	0.5433759	-0.29596433	0.628132	0.6868895
-0.025569016	0.13540652	-0.14091316	-0.29095617	0.18382373	-0.098220184	-0.36918783	-0.09255793	0.027277153	0.18109724	-0.54760146	-0.2788239	-0.06960323	-0.28735605	-0.10663818	-0.14203662
0.22053592	-0.13071792	-0.5481276	0.42278782	-0.15712121	0.050748438	-0.4212423	-0.13370079	-0.20379172	0.098333284	-0.08488948	0.18274735	0.38638034	0.28255215	0.13437313	-0.17230059
-0.11052093	0.016482797	-0.12336945	0.027216585	0.18855514	0.051397316	-0.416759	-0.2274866	0.084715955	0.16319473	-0.2959469	-0.08993653	-0.116410665	0.011699687	-0.12342651	-0.2982979
-0.017969755	-0.10900902	-0.19239862	-0.045066413	0.13149759	-0.13953191	-0.45928583	-0.3099193	0.093103476	0.21928936	-0.43873766	-0.15633552	0.032005254	-0.13341022	-0.18013564	-0.3484343
0.3270354	-0.10668344	-0.8641908	0.92898965	-0.3643903	-0.047512207	-0.7881676	0.02397535	-0.52622366	0.41381907	0.036168996	0.46503553	0.781026	0.5279588	0.371503	0.075942405
-0.5092417	0.38041154	0.2839549	-0.42307794	0.45364738	0.06187591	-0.48454455	-0.19182315	0.44681117	0.51622516	-0.31638655	-0.5061174	-0.380069	-0.3984837	-0.3282844	-0.18221474
-0.1672241	0.4026995	0.5844459	-0.7047898	0.38717857	0.10002341	0.114972524	-0.3810151	0.59341997	-0.10685356	-0.43149891	-0.3400789	-0.6382209	-0.42445233	-0.4537324	-0.46210268
-0.7806532	0.95338607	-0.22364911	0.30463022	-0.12564601	0.8292309	-0.35153458	1.0046448	-0.2162449	0.7911626	0.9147428	-0.74539244	-0.05105523	-0.3181261	0.4561783	1.01783
-0.21297882	0.43554345	-0.09931298	0.035689894	0.082438655	0.50529367	-0.15526158	0.13968912	0.119067945	-0.069475666	0.3801162	-0.12944353	-0.29032958	0.11212478	0.04432342	0.10594511
0.0132229375	0.24976085	0.15364793	-0.27831465	0.13226892	0.28403145	-0.030182816	0.00734586	0.24858364	-0.19294219	-0.18315624	-0.11272438	-0.32253757	-0.103853576	-0.09644319	-0.1799329
0.30205518	0.6708114	0.10629892	-0.39313474	-0.3275031	0.6040792	0.5581804	0.64348525	-0.184623	-0.6388371	0.28504577	0.19638798	-0.400407	0.1325611	0.39447406	0.4741946
-0.049705382	-0.13064142	-0.23100127	-0.1676919	0.29612157	-0.34345707	-0.65340894	-0.48839587	0.14477007	0.59547454	-0.72794867	-0.258288	-0.07396876	-0.28654405	-0.30114415	-0.5215474
0.25917968	0.25305507	-0.28601038	0.1692252	-0.25312743	0.4201522	0.034028925	0.16895898	-0.27184412	-0.30653805	0.13591425	0.23414908	0.0705808	0.35737282	0.29429927	0.10671942
0.35175765	0.1315323	-0.07877687	0.28864536	-0.32174528	0.4278415	0.37118047	0.24018861	-0.064877056	-0.57997745	0.6315951	0.6168906	-0.13119638	0.5156972	0.23409642	0.15910114
0.56373	0.30093965	-0.7193917	0.461408	-0.6763396	0.24432832	-0.4705068	0.6349232	-0.7419865	0.15610193	-0.5919562	0.11219762	0.7455788	0.2321634	0.6324472	0.6179829
0.86592007	0.50891244	0.3928989	-0.54631937	-0.69235307	0.7257801	0.9825431	0.5052661	-0.33888197	-0.95998424	0.706306	0.89562297	-0.58040106	0.7064396	0.5342401	0.32724324
-0.44584686	0.7190411	-0.10663328	-0.13007325	0.12551074	0.50089216	-0.27010575	0.46968547	0.015793609	0.42122695	0.05289351	-0.5104954	-0.18420474	-0.3337947	0.09687749	0.3655334
0.44018742	0.29552168	-0.21763985	-0.18269666	-0.266101	0.31266394	0.080474004	0.2530541	-0.36109388	-0.35068288	-0.27084687	0.1458124	0.0693304	0.18297125	0.30191436	0.14988679
0.5624028	0.6236184	0.5531656	-0.62344074	-0.44141957	0.7549523	0.9931481	0.5738425	0.028497621	-0.9571234	0.93252486	0.7619533	-0.9295681	0.6414197	0.41949365	0.48822904
-0.8574423	0.68570316	0.319071	-0.08578293	0.50989234	0.46426305	-0.33825594	0.3179245	0.57768935	0.5538559	0.6997928	-0.55279964	-0.7085047	-0.3211859	-0.22806363	0.31959972
-0.047381774	-0.078377746	-0.49855515	0.47702327	-0.0046814177	0.067823306	-0.5240976	-0.21466412	-0.010620681	0.16710027	0.23368378	0.22453283	0.16927992	0.3424078	-0.057319928	-0.18422718
-0.3260714	0.569553	0.40662453	-0.16589238	0.26471686	0.52789843	0.1342199	0.21584556	0.54206765	-0.16142012	0.599157	-0.14361665	-0.63230854	-0.018718095	-0.16218966	0.18400922
0.16703269	0.69886476	-0.7945927	0.7414303	-0.67538553	0.20053461	-0.95891374	0.93229485	-0.9019801	0.81524915	-0.66903806	-0.44378054	0.84638494	-0.078851886	0.7543909	0.8477625
0.08329314	0.2279227	-0.1351573	-0.31873813	0.018621065	0.0474742	-0.112643	-0.024457745	-0.059330206	-0.03482741	-0.39882278	-0.16010976	-0.07196038	-0.1316345	0.05894405	-0.12188332
-0.21912448	0.2946485	-0.1383003	0.092394814	0.14636913	0.38872212	-0.22515811	0.11386071	0.21709773	0.010052236	0.32465985	-0.022946253	-0.30958968	0.036057882	-0.043206986	0.07231192
-0.03745577	-0.10310429	-0.16487733	0.030082496	0.2185295	-0.027510662	-0.3522949	-0.36124668	0.17459553	0.09673791	-0.16450605	0.018125596	-0.14186229	0.031176293	-0.18095848	-0.38668013
0.44321492	-0.25205678	0.15349957	0.039981812	0.027691187	0.19709711	0.15589057	-0.28715956	0.2050294	-0.5183749	0.2142667	0.46174493	-0.19627103	0.37421256	-0.061499298	-0.32019404
-0.13524526	0.43290427	-0.14032072	0.2555095	-0.07851218	0.3568096	-0.05523836	0.37535644	-0.057602886	-0.0024437862	0.5084582	-0.100411095	-0.059580527	0.11883971	0.17139554	0.35657826
-0.25138196	0.40819994	0.0023096893	-0.11920686	0.097356275	0.24740571	-0.0925772	0.20696333	0.012457661	0.13664493	-0.05038314	-0.33708596	-0.24250956	-0.19275492	-0.005719557	0.2090821
-0.20669231	0.5192278	-0.3729044	0.020440204	-0.1637748	0.34171137	-0.334159	0.44588068	-0.27217022	0.37436512	-0.010862188	-0.4169494	0.1332351	-0.17785221	0.31555593	0.43850827
-0.25808793	0.34366032	-0.38402855	0.47364944	-0.12812808	0.49044085	-0.3333295	0.36992455	-0.16013764	0.12768483	0.6018616	0.058762453	0.08192651	0.30696717	0.305204	0.29163316
0.3760087	-0.6029144	-0.7926952	0.8435163	-0.08205767	-0.5378391	-0.99951386	-0.5178095	-0.28085452	0.82189447	-0.070409484	0.59950405	0.7764434	0.6821349	-0.02615049	-0.41722295
0.42067292	0.16120099	-0.25528362	-0.27955827	-0.26710692	-0.092163645	-0.17000884	0.18185277	-0.42013207	-0.02874212	-0.62642956	-0.09603419	0.30074576	-0.17260168	0.28464758	0.1563758
0.18284152	0.09059344	-0.24579105	-0.049589615	-0.025575565	0.041014027	-0.21583222	-0.031231713	-0.16679871	0.029182427	-0.45602793	-0.019284233	0.016600981	-0.03430855	0.07102451	-0.08674443
-0.40052894	0.5586937	0.032874614	-0.00068379357	0.118798524	0.5099943	0.0508208	0.41592473	0.10098125	0.04266595	0.504841	-0.19932137	-0.36252087	-0.069588125	0.03618159	0.3684793
0.21788684	0.5897163	-0.43148372	0.14490487	-0.4362035	0.5579353	-0.038052116	0.5946277	-0.48481664	-0.19055179	0.08340883	0.06403969	0.32488155	0.15417822	0.56649876	0.56176203
-0.27761555	0.50577885	0.016159775	-0.5855025	0.12887907	-0.4107427	-0.654261	0.01578316	-0.13860682	0.71418446	-0.98612946	-0.6967887	-0.06182687	-0.68378526	-0.101570874	-0.103291705
-0.073786624	-0.045682177	0.14052944	-0.26220492	0.3189028	-0.1325603	-0.3608278	-0.5539782	0.36526695	0.12398505	-0.4027189	-0.09416073	-0.40791476	-0.23249544	-0.37290052	-0.49601048
0.5177893	0.1393046	0.4695387	-0.44436878	-0.21942335	0.40112102	0.61456525	-0.050101295	0.24869357	-0.76275045	0.322603	0.50636417	-0.6482353	0.3585649	0.08116676	-0.08648999
-0.3080471	0.33104432	0.071870215	-0.057583462	0.2084393	0.35792762	-0.12719373	0.048485957	0.26580578	0.016223468	0.21664385	-0.10209647	-0.35446557	-0.05444571	-0.10423819	-0.018872783
-0.27121705	0.2730172	0.18198535	-0.36074847	0.3269143	-0.0105285235	-0.23815334	-0.16608797	0.2833408	0.20227568	-0.35639143	-0.40244663	-0.34339017	-0.35117957	-0.26910472	-0.17731667
0.2613937	-0.25222024	-0.26821724	-0.03179158	-0.009844661	-0.04325289	-0.27128932	-0.31333902	-0.028664714	-0.09000855	-0.44088718	0.1751858	0.08923878	0.11863697	-0.06309	-0.33009425
-0.08886928	0.473297	-0.67444646	0.40812743	-0.34667483	0.038663033	-0.9159187	0.5713044	-0.6584338	0.9795335	-0.6177452	-0.6036849	0.72279996	-0.30715826	0.5155578	0.64177465
0.22892237	0.4689705	-0.42902553	0.18510552	-0.31524986	0.44657308	-0.021833375	0.4875659	-0.40059748	-0.18464027	0.04634222	0.06983402	0.22233796	0.1984913	0.4020601	0.3806979
-0.06723398	0.19016694	-0.070057936	-0.09921195	0.124880224	0.17278449	-0.35227978	-0.091213025	0.13661675	0.04329353	-0.120093316	-0.09649334	-0.15547308	-0.11580597	-0.08313085	-0.16531946
0.30699855	0.37855333	0.4081624	-0.26560488	-0.1749072	0.5499492	0.6468512	0.2603506	0.18459469	-0.77559906	0.8727205	0.50974125	-0.73130274	0.48788515	0.12915814	0.20704429
-0.09779361	0.57895464	0.119103104	-0.4201408	0.063518636	0.35599697	0.12072741	0.26513895	0.053644616	-0.13704865	-0.11619788	-0.31000206	-0.38302228	-0.20154198	0.057136707	0.159849
-0.10552473	0.24124262	0.05530418	-0.13634023	0.11152345	0.21629903	-0.09950772	0.008657865	0.13007258	-0.09363469	-0.06085058	-0.15214925	-0.30844086	-0.07717551	-0.04495513	-0.10446686
-0.5487597	0.4802052	0.26748922	-0.31444973	0.30896065	0.24160466	-0.22614892	0.041639753	0.33257195	0.35436526	-0.06579498	-0.45736519	-0.4929075	-0.38862014	-0.248795	-0.051266205
-0.022335282	0.166554	-0.08062569	0.09925842	-0.10586571	0.3754384	-0.0039158207	0.10981968	-0.01865788	-0.17935646	0.2923173	0.17897552	-0.075570285	0.19338886	0.09900985	0.048774526
-0.62912446	0.21283911	-0.09762335	0.56021625	0.37129682	0.32959825	-0.63740396	0.05367686	0.37251908	0.820241	0.6842776	-0.13062856	-0.2313313	0.06709539	-0.21498194	0.1240072
-0.6021536	0.7103732	0.056160662	0.47237727	0.13363205	0.7550987	-0.049092162	0.62554175	0.24960902	0.43155962	0.84185624	-0.48589143	-0.5236731	-0.0106572965	0.2868078	0.65404207
0.45229545	-0.12678389	-0.055747896	-0.23811574	-0.005079249	0.1072534	0.08371639	-0.23658209	-0.028682591	-0.4265502	-0.4614438	0.19555141	-0.17215522	0.09869553	0.0052814125	-0.281821
-0.24404366	0.21065266	0.38923422	-0.3796972	0.3417345	0.10959758	-0.14964388	-0.16073151	0.43688604	0.040396336	-0.1726254	-0.28986397	-0.588717	-0.28262866	-0.32780623	-0.24133961
-0.51600075	0.8025956	0.6541431	-0.19473429	0.10181445	0.8249257	0.6216474	0.91732556	0.4615513	-0.16540687	0.92212814	-0.31720185	-0.84080464	-0.0633348	0.26929867	0.86522394
0.28146687	0.24746987	-0.55976045	0.68059915	-0.3797534	0.22945793	-0.33745152	0.34685025	-0.49715188	0.14064598	-0.032361485	0.2141409	0.6369422	0.3671669	0.43940625	0.36206254
0.31405267	0.21494699	-0.07138818	-0.26208392	-0.09450504	0.22896472	0.12430717	0.052990243	-0.084373735	-0.32272965	-0.30765966	0.13546532	-0.14648753	0.18309765	0.13818029	-0.057840187
-0.3704808	0.51716125	-0.16369808	0.074924946	-0.036101907	0.36170194	-0.29956746	0.36377597	-0.03854606	0.29771623	0.34657907	-0.2866595	-0.12654345	-0.11491977	0.118075624	0.3500417
-0.61352223	0.75901365	0.2555213	-0.040141292	0.27117932	0.6183582	0.16693811	0.64809394	0.407129	0.072627485	0.81480706	-0.37991557	-0.65977657	-0.18200499	0.056939635	0.60188186
0.27356496	-0.18971448	-0.24269609	0.226271	0.0028561337	0.012362397	-0.2972179	-0.23057744	-0.077555284	-0.095609106	0.03984254	0.23155878	0.11919728	0.27631634	-0.006140974	-0.23079734
0.33177856	0.59707403	-0.65137035	0.7126881	-0.6070647	0.5425334	-0.4935826	0.7415776	-0.7171188	0.32448483	-0.33530244	-0.083514646	0.7231545	0.14848499	0.69036037	0.7363668
-0.07521269	0.37135518	0.29279414	-0.2248186	0.08957123	0.42384484	0.22941066	0.073340416	0.30179805	-0.35261345	0.23471007	-0.02077521	-0.48026237	-0.0446356	-0.038570452	-0.015476344
-0.29798892	0.068696745	0.13431868	-0.0024239332	0.34578848	0.009331428	-0.34792435	-0.22554715	0.42173678	0.1542899	0.11352842	-0.09510331	-0.38644195	-0.104782104	-0.24606398	-0.25065926
0.81892115	0.07477217	0.21697968	-0.3561935	-0.3369792	0.45103842	0.67979306	0.038146455	-0.061527338	-0.9001028	0.08465612	0.6617246	-0.33258644	0.5286222	0.28157508	-0.14361082
-0.16920151	-0.44922972	-0.47361422	0.45189852	0.23469466	-0.35361385	-0.88614243	-0.5600022	0.13404068	0.69380665	-0.028342566	0.118378885	0.31357294	0.24530107	-0.27746457	-0.49504358
-0.16256984	0.6296709	0.4833315	-0.42221555	0.075923935	0.57090443	0.4595186	0.5392882	0.42710376	-0.30308536	0.8094423	0.016761104	-0.77235115	0.025470747	0.04189536	0.50035673
0.3230056	0.2917037	-0.44994304	0.5250901	-0.40361583	0.30349517	-0.21119942	0.38102195	-0.38814273	-0.04062327	0.19081303	0.2891157	0.42310855	0.34944656	0.36693248	0.41028568
-0.3042642	0.5548461	-0.45908135	0.40380594	-0.25743684	0.48614246	-0.53535837	0.49922547	-0.3496189	0.45290372	0.23220854	-0.24796544	0.1924802	0.045908928	0.3781067	0.48443082
